-2.1078897
10.383247
-17.776121
11.42009
12.485949
5.7349925
2.5332391
1.9365083
7.6758513
11.401958
-4.293244
4.419935
5.578816
4.6390996
5.214006
3.1614728
-1.2676201
6.8158407
6.6667013
