1.4028299
-0.4928947
-0.019955555
-0.91452914
-0.5188539
-0.36514184
-0.5287732
-0.4031859
-0.37267208
-0.71264064
-0.08827914
-0.5318513
-0.5220134
0.021310063
-0.4514029
-0.43296438
-0.9934537
-1.0928816
0.9009068
